cache_key,text,voice_id,speed,cdn_url,storage_url,source_ref,record_id,field
elevenlabs|el:lily|0.85||go up to the second floor,go up to the second floor,el:lily,0.85,https://audio.bigmooneducation.com/64/64894c052b3d91445204f0aa5048d5ef42edb8b199a6d5d591c075b05ebd400f.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/64/64894c052b3d91445204f0aa5048d5ef42edb8b199a6d5d591c075b05ebd400f.mp3,src/data/primaryHub/grade4.json,g4v2_u1#vocab[1].chunks[1],chunks.en
elevenlabs|el:lily|0.85||go to the teachers' office,go to the teachers' office,el:lily,0.85,https://audio.bigmooneducation.com/df/df169abc6676672f821fad4e39ab4c3d878a8c6e9dbc8a1c7d2ac4bc255ef783.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/df/df169abc6676672f821fad4e39ab4c3d878a8c6e9dbc8a1c7d2ac4bc255ef783.mp3,src/data/primaryHub/grade4.json,g4v2_u1#vocab[2].chunks[1],chunks.en
elevenlabs|el:lily|0.85||the school library,the school library,el:lily,0.85,https://audio.bigmooneducation.com/c5/c5b3b880add1eaa39b16317062e4a03f0fb5b4391a4b20cc8282875ece7ff6ff.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/c5/c5b3b880add1eaa39b16317062e4a03f0fb5b4391a4b20cc8282875ece7ff6ff.mp3,src/data/primaryHub/grade4.json,g4v2_u1#vocab[3].chunks[0],chunks.en
elevenlabs|el:lily|0.85||books in the library,books in the library,el:lily,0.85,https://audio.bigmooneducation.com/a5/a5a3b4c2207a00d93e0f0d33e0575bf6ddd942099f90db36656c15f7a1ebf060.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/a5/a5a3b4c2207a00d93e0f0d33e0575bf6ddd942099f90db36656c15f7a1ebf060.mp3,src/data/primaryHub/grade4.json,g4v2_u1#vocab[3].chunks[1],chunks.en
elevenlabs|el:lily|0.85||on the playground,on the playground,el:lily,0.85,https://audio.bigmooneducation.com/5c/5cee8b5e177aaf95bbc942269bdac844798b4788f0fb16fa3d4354c936230c63.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/5c/5cee8b5e177aaf95bbc942269bdac844798b4788f0fb16fa3d4354c936230c63.mp3,src/data/primaryHub/grade4.json,g4v2_u1#vocab[4].chunks[0],chunks.en
elevenlabs|el:lily|0.85||play on the playground,play on the playground,el:lily,0.85,https://audio.bigmooneducation.com/80/80d671cf8bc2c4ddf6b22a7fcf20193bec31d9a9f378140841e82f488a81e605.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/80/80d671cf8bc2c4ddf6b22a7fcf20193bec31d9a9f378140841e82f488a81e605.mp3,src/data/primaryHub/grade4.json,g4v2_u1#vocab[4].chunks[1],chunks.en
elevenlabs|el:lily|0.85||the computer room,the computer room,el:lily,0.85,https://audio.bigmooneducation.com/0c/0c7bf1800729a052423d1049f1a02d1c36425f18ec54fc7c2ba7add4838c7b25.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/0c/0c7bf1800729a052423d1049f1a02d1c36425f18ec54fc7c2ba7add4838c7b25.mp3,src/data/primaryHub/grade4.json,g4v2_u1#vocab[5].chunks[0],chunks.en
elevenlabs|el:lily|0.85||go to the computer room,go to the computer room,el:lily,0.85,https://audio.bigmooneducation.com/51/51e56e783377e076825e23cd5440fe962101ebbb7d42370381f38944a9de6e12.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/51/51e56e783377e076825e23cd5440fe962101ebbb7d42370381f38944a9de6e12.mp3,src/data/primaryHub/grade4.json,g4v2_u1#vocab[5].chunks[1],chunks.en
elevenlabs|el:lily|0.85||the music room,the music room,el:lily,0.85,https://audio.bigmooneducation.com/c5/c5f57abca3ffae0584ff5a75849d9ae2fecfb39b88dce145ebb6bd774b45acb6.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/c5/c5f57abca3ffae0584ff5a75849d9ae2fecfb39b88dce145ebb6bd774b45acb6.mp3,src/data/primaryHub/grade4.json,g4v2_u1#vocab[7].chunks[0],chunks.en
elevenlabs|el:lily|0.85||sing in the music room,sing in the music room,el:lily,0.85,https://audio.bigmooneducation.com/c2/c2f6cef0020663306469c8f2c0a21107381df76ab812e152a6dd12775fbcef61.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/c2/c2f6cef0020663306469c8f2c0a21107381df76ab812e152a6dd12775fbcef61.mp3,src/data/primaryHub/grade4.json,g4v2_u1#vocab[7].chunks[1],chunks.en
elevenlabs|el:lily|0.85||do my homework,do my homework,el:lily,0.85,https://audio.bigmooneducation.com/0d/0da318c0c8b1af8661135228c77a0d81720fe4a3da73bc5667818ce72d5b25bd.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/0d/0da318c0c8b1af8661135228c77a0d81720fe4a3da73bc5667818ce72d5b25bd.mp3,src/data/primaryHub/grade4.json,g4v2_u1#vocab[9].chunks[0],chunks.en
elevenlabs|el:lily|0.85||in our class,in our class,el:lily,0.85,https://audio.bigmooneducation.com/2d/2de1ba9b256c9af0f05310845c8b69a5fc581b06b4c30302992d05f209341a35.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/2d/2de1ba9b256c9af0f05310845c8b69a5fc581b06b4c30302992d05f209341a35.mp3,src/data/primaryHub/grade4.json,g4v2_u1#vocab[10].chunks[0],chunks.en
elevenlabs|el:lily|0.85||a big class,a big class,el:lily,0.85,https://audio.bigmooneducation.com/d1/d1b04265573bead7c72952eb5158ca3a455064791de8a572f38dbc928ae196b4.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/d1/d1b04265573bead7c72952eb5158ca3a455064791de8a572f38dbc928ae196b4.mp3,src/data/primaryHub/grade4.json,g4v2_u1#vocab[10].chunks[1],chunks.en
elevenlabs|el:lily|0.85||forty students,forty students,el:lily,0.85,https://audio.bigmooneducation.com/ae/aede6daa3acb908cdd1442825d295a8c7f8822e35acdee49c64d1bb3880b543b.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/ae/aede6daa3acb908cdd1442825d295a8c7f8822e35acdee49c64d1bb3880b543b.mp3,src/data/primaryHub/grade4.json,g4v2_u1#vocab[11].chunks[0],chunks.en
elevenlabs|el:lily|0.85||forty-five students,forty-five students,el:lily,0.85,https://audio.bigmooneducation.com/e2/e2ecf86514fdfe9acbec1acad1d4e4a6e2455d14761d669719976e3799248af9.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/e2/e2ecf86514fdfe9acbec1acad1d4e4a6e2455d14761d669719976e3799248af9.mp3,src/data/primaryHub/grade4.json,g4v2_u1#vocab[11].chunks[1],chunks.en
elevenlabs|el:lily|0.85||on the way,on the way,el:lily,0.85,https://audio.bigmooneducation.com/12/129f29458afc6ee2616c8b569d3d648f7f332893bd03e2018afecb2b92a88190.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/12/129f29458afc6ee2616c8b569d3d648f7f332893bd03e2018afecb2b92a88190.mp3,src/data/primaryHub/grade4.json,g4v2_u1#vocab[12].chunks[0],chunks.en
"elevenlabs|el:lily|0.85||this way, please","this way, please",el:lily,0.85,https://audio.bigmooneducation.com/a5/a5afaa6262e5b16b83ce806b0090149c9f1bf3cc9c383acc46c74393163b3f3a.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/a5/a5afaa6262e5b16b83ce806b0090149c9f1bf3cc9c383acc46c74393163b3f3a.mp3,src/data/primaryHub/grade4.json,g4v2_u1#vocab[12].chunks[1],chunks.en
elevenlabs|el:lily|0.85||Hi. Is this the teachers' office?,Hi. Is this the teachers' office?,el:lily,0.85,https://audio.bigmooneducation.com/c8/c8b7261b98de08702bdfa861478b6f2db67e666d5f8608338199e80e67181722.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/c8/c8b7261b98de08702bdfa861478b6f2db67e666d5f8608338199e80e67181722.mp3,src/data/primaryHub/grade4.json,g4v2_u1#dialogue.A Let's talk.a3,dialogues.lines.text
elevenlabs|el:lily|0.85||It's so big! How many students are there in your class?,It's so big! How many students are there in your class?,el:lily,0.85,https://audio.bigmooneducation.com/16/16e087c6b335b5724397146adec7f9d255160827ec1a1ecd18bdcc3f6f163740.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/16/16e087c6b335b5724397146adec7f9d255160827ec1a1ecd18bdcc3f6f163740.mp3,src/data/primaryHub/grade4.json,g4v2_u1#dialogue.B Let's talk.a1,dialogues.lines.text
elevenlabs|el:lily|0.85||have breakfast,have breakfast,el:lily,0.85,https://audio.bigmooneducation.com/41/41f6ceeab56b2e85aba82e3d739fd5068d08c7967610b7f950b8cb99cb0286ec.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/41/41f6ceeab56b2e85aba82e3d739fd5068d08c7967610b7f950b8cb99cb0286ec.mp3,src/data/primaryHub/grade4.json,g4v2_u2#vocab[0].chunks[0],chunks.en
elevenlabs|el:lily|0.85||time for breakfast,time for breakfast,el:lily,0.85,https://audio.bigmooneducation.com/5b/5bbd6ffcf5b43292f34deccae650d040aa63b51c5010bd6f4e1cc58d3066888d.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/5b/5bbd6ffcf5b43292f34deccae650d040aa63b51c5010bd6f4e1cc58d3066888d.mp3,src/data/primaryHub/grade4.json,g4v2_u2#vocab[0].chunks[1],chunks.en
elevenlabs|el:lily|0.85||have lunch,have lunch,el:lily,0.85,https://audio.bigmooneducation.com/cf/cf782cc072fe8a08dc08c6ba1c7e5967ade5427907edb349c88eea9381f3a70a.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/cf/cf782cc072fe8a08dc08c6ba1c7e5967ade5427907edb349c88eea9381f3a70a.mp3,src/data/primaryHub/grade4.json,g4v2_u2#vocab[1].chunks[0],chunks.en
elevenlabs|el:lily|0.85||time for lunch,time for lunch,el:lily,0.85,https://audio.bigmooneducation.com/4f/4ffe91eaa772bf48dfe2174c366238efc0abbb667901518633d22430b12c2f99.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/4f/4ffe91eaa772bf48dfe2174c366238efc0abbb667901518633d22430b12c2f99.mp3,src/data/primaryHub/grade4.json,g4v2_u2#vocab[1].chunks[1],chunks.en
elevenlabs|el:lily|0.85||have dinner,have dinner,el:lily,0.85,https://audio.bigmooneducation.com/ac/ac288e61d79a7de853b589826d06372a8bb018a1352451f062c7ecb2c7e9a852.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/ac/ac288e61d79a7de853b589826d06372a8bb018a1352451f062c7ecb2c7e9a852.mp3,src/data/primaryHub/grade4.json,g4v2_u2#vocab[2].chunks[0],chunks.en
elevenlabs|el:lily|0.85||a big dinner,a big dinner,el:lily,0.85,https://audio.bigmooneducation.com/67/674837ae5d6a6f58d2e7d5c2e03885e67a69170d5e8362bd48184ba416895335.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/67/674837ae5d6a6f58d2e7d5c2e03885e67a69170d5e8362bd48184ba416895335.mp3,src/data/primaryHub/grade4.json,g4v2_u2#vocab[2].chunks[1],chunks.en
elevenlabs|el:lily|0.85||have a music class,have a music class,el:lily,0.85,https://audio.bigmooneducation.com/0e/0e2fc56da4dbad11f9acee45375466917d24175db1c3746baae3e45ab50c5d3b.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/0e/0e2fc56da4dbad11f9acee45375466917d24175db1c3746baae3e45ab50c5d3b.mp3,src/data/primaryHub/grade4.json,g4v2_u2#vocab[4].chunks[0],chunks.en
elevenlabs|el:lily|0.85||time for music class,time for music class,el:lily,0.85,https://audio.bigmooneducation.com/a1/a10ee5ef2ca6115ec02042e3f5d2afe9c13aec8a6054c80360c52db6c19fe6bc.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/a1/a10ee5ef2ca6115ec02042e3f5d2afe9c13aec8a6054c80360c52db6c19fe6bc.mp3,src/data/primaryHub/grade4.json,g4v2_u2#vocab[4].chunks[1],chunks.en
elevenlabs|el:lily|0.85||have a PE class,have a PE class,el:lily,0.85,https://audio.bigmooneducation.com/9a/9ab2b7fd9293452caf120bbd029421a4d15bb29a854da7245332a5cbbfe3eecd.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/9a/9ab2b7fd9293452caf120bbd029421a4d15bb29a854da7245332a5cbbfe3eecd.mp3,src/data/primaryHub/grade4.json,g4v2_u2#vocab[5].chunks[0],chunks.en
elevenlabs|el:lily|0.85||time for PE class,time for PE class,el:lily,0.85,https://audio.bigmooneducation.com/f0/f00a1aaed6a47d731183f1d14edf3f7de2a2cbdd7f6cdb8b033cd23e15da1386.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/f0/f00a1aaed6a47d731183f1d14edf3f7de2a2cbdd7f6cdb8b033cd23e15da1386.mp3,src/data/primaryHub/grade4.json,g4v2_u2#vocab[5].chunks[1],chunks.en
elevenlabs|el:lily|0.85||go home now,go home now,el:lily,0.85,https://audio.bigmooneducation.com/cb/cba7081f1ae1721604ca337d9fe98ed7a1c8cfde7e5336db7edc1ac370e38727.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/cb/cba7081f1ae1721604ca337d9fe98ed7a1c8cfde7e5336db7edc1ac370e38727.mp3,src/data/primaryHub/grade4.json,g4v2_u2#vocab[8].chunks[0],chunks.en
elevenlabs|el:lily|0.85||time to go home,time to go home,el:lily,0.85,https://audio.bigmooneducation.com/e4/e43e9d1381d3047b4cfc9b1b618dd2e8081d4c3fb843d08bddedb35b0f93e154.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/e4/e43e9d1381d3047b4cfc9b1b618dd2e8081d4c3fb843d08bddedb35b0f93e154.mp3,src/data/primaryHub/grade4.json,g4v2_u2#vocab[8].chunks[1],chunks.en
elevenlabs|el:lily|0.85||time to go to bed,time to go to bed,el:lily,0.85,https://audio.bigmooneducation.com/65/65b4fca856c58e78d471ee4c3fbc5c65ffb7c63c216125c17ae4fefe9d6190fb.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/65/65b4fca856c58e78d471ee4c3fbc5c65ffb7c63c216125c17ae4fefe9d6190fb.mp3,src/data/primaryHub/grade4.json,g4v2_u2#vocab[9].chunks[1],chunks.en
elevenlabs|el:lily|0.85||right now,right now,el:lily,0.85,https://audio.bigmooneducation.com/d3/d312fc78e51e215711d2e4d950f6d0005442a1e6d557f658203bfbb1a6533194.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/d3/d312fc78e51e215711d2e4d950f6d0005442a1e6d557f658203bfbb1a6533194.mp3,src/data/primaryHub/grade4.json,g4v2_u2#vocab[11].chunks[0],chunks.en
elevenlabs|el:lily|0.85||School is over.,School is over.,el:lily,0.85,https://audio.bigmooneducation.com/23/23b0b894fa81553d3525d249eeda4ba37eedb70474ac5831d894d29acdbcefd9.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/23/23b0b894fa81553d3525d249eeda4ba37eedb70474ac5831d894d29acdbcefd9.mp3,src/data/primaryHub/grade4.json,g4v2_u2#vocab[12].chunks[0],chunks.en
elevenlabs|el:lily|0.85||The class is over.,The class is over.,el:lily,0.85,https://audio.bigmooneducation.com/8d/8dbc31fd3db699a83702e7d6fcf004da458296a85fc4eb0b93117707dab911c5.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/8d/8dbc31fd3db699a83702e7d6fcf004da458296a85fc4eb0b93117707dab911c5.mp3,src/data/primaryHub/grade4.json,g4v2_u2#vocab[12].chunks[1],chunks.en
elevenlabs|el:lily|0.85||a little kid,a little kid,el:lily,0.85,https://audio.bigmooneducation.com/6f/6f7075bfe5d36332a80b33bdac9e9520de1f4b982691d6299a61ccc29aae6192.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/6f/6f7075bfe5d36332a80b33bdac9e9520de1f4b982691d6299a61ccc29aae6192.mp3,src/data/primaryHub/grade4.json,g4v2_u2#vocab[13].chunks[0],chunks.en
"elevenlabs|el:lily|0.85||come on, kids","come on, kids",el:lily,0.85,https://audio.bigmooneducation.com/95/9572999dcd56a28535445f00533a48aa0cbfeabb7085090f217ac7590f794eef.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/95/9572999dcd56a28535445f00533a48aa0cbfeabb7085090f217ac7590f794eef.mp3,src/data/primaryHub/grade4.json,g4v2_u2#vocab[13].chunks[1],chunks.en
elevenlabs|el:lily|0.85||thirty minutes,thirty minutes,el:lily,0.85,https://audio.bigmooneducation.com/01/01daf7abe5bebe8e6550245768856099e1793c44feb191a0af13de3774badc79.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/01/01daf7abe5bebe8e6550245768856099e1793c44feb191a0af13de3774badc79.mp3,src/data/primaryHub/grade4.json,g4v2_u2#vocab[14].chunks[0],chunks.en
elevenlabs|el:lily|0.85||six thirty,six thirty,el:lily,0.85,https://audio.bigmooneducation.com/6f/6f2ef158f8e0b82b0abf813dbfa514e042ff26481d6d3184419ac3dc3f26099f.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/6f/6f2ef158f8e0b82b0abf813dbfa514e042ff26481d6d3184419ac3dc3f26099f.mp3,src/data/primaryHub/grade4.json,g4v2_u2#vocab[14].chunks[1],chunks.en
"elevenlabs|el:lily|0.85||hurry up, please","hurry up, please",el:lily,0.85,https://audio.bigmooneducation.com/ba/ba2d88562979722b5715cde277d90e05b957eea332124f7edd04c14f3bfb3c6d.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/ba/ba2d88562979722b5715cde277d90e05b957eea332124f7edd04c14f3bfb3c6d.mp3,src/data/primaryHub/grade4.json,g4v2_u2#vocab[15].chunks[1],chunks.en
elevenlabs|el:lily|0.85||Just a minute!,Just a minute!,el:lily,0.85,https://audio.bigmooneducation.com/28/282a655814ceb59cfa4effe8f21666d272104f010f005f6d799e4c1528cd5eed.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/28/282a655814ceb59cfa4effe8f21666d272104f010f005f6d799e4c1528cd5eed.mp3,src/data/primaryHub/grade4.json,g4v2_u2#vocab[17].chunks[0],chunks.en
elevenlabs|el:lily|0.85||wait just a minute,wait just a minute,el:lily,0.85,https://audio.bigmooneducation.com/f9/f9ff90e9687cd5897f86fcb18f328b8f946531f4f9f4399a6652b928665242e1.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/f9/f9ff90e9687cd5897f86fcb18f328b8f946531f4f9f4399a6652b928665242e1.mp3,src/data/primaryHub/grade4.json,g4v2_u2#vocab[17].chunks[1],chunks.en
elevenlabs|el:lily|0.7||It's 7 o'clock. It's time to get up.,It's 7 o'clock. It's time to get up.,el:lily,0.7,https://audio.bigmooneducation.com/72/72be66ae3bd78d988cea07e2ea22948cd23ff3c6457dc5c9209ea5e4f80f8901.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/72/72be66ae3bd78d988cea07e2ea22948cd23ff3c6457dc5c9209ea5e4f80f8901.mp3,src/data/primaryHub/grade4.json,g4v2_u2#listening[1],listeningQuestions.audio@0.7
elevenlabs|el:lily|0.7||Hurry up! It's time for breakfast.,Hurry up! It's time for breakfast.,el:lily,0.7,https://audio.bigmooneducation.com/dd/dde8130ded71b0c23abc485faff5c2b356ba43f4c4dfd1637f5fdf46cfa1c096.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/dd/dde8130ded71b0c23abc485faff5c2b356ba43f4c4dfd1637f5fdf46cfa1c096.mp3,src/data/primaryHub/grade4.json,g4v2_u2#listening[7],listeningQuestions.audio@0.7
elevenlabs|el:lily|0.85||It's cold today.,It's cold today.,el:lily,0.85,https://audio.bigmooneducation.com/9c/9cad137666146ea2ee69fc20e5298293f403d597c82c08491eda30ea98334d7d.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/9c/9cad137666146ea2ee69fc20e5298293f403d597c82c08491eda30ea98334d7d.mp3,src/data/primaryHub/grade4.json,g4v2_u3#vocab[0].chunks[0],chunks.en
elevenlabs|el:lily|0.85||cold water,cold water,el:lily,0.85,https://audio.bigmooneducation.com/96/9623facf6d148e3f56be1e17cf9a84aa61f3e7f6d2fe3f5a5d332712a74acb15.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/96/9623facf6d148e3f56be1e17cf9a84aa61f3e7f6d2fe3f5a5d332712a74acb15.mp3,src/data/primaryHub/grade4.json,g4v2_u3#vocab[0].chunks[1],chunks.en
elevenlabs|el:lily|0.85||a cool day,a cool day,el:lily,0.85,https://audio.bigmooneducation.com/0f/0fd736601ad98dd6c8ec9bc3b3dcdeb242619bdcb6f18f74e313997b0bad42ea.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/0f/0fd736601ad98dd6c8ec9bc3b3dcdeb242619bdcb6f18f74e313997b0bad42ea.mp3,src/data/primaryHub/grade4.json,g4v2_u3#vocab[1].chunks[0],chunks.en
elevenlabs|el:lily|0.85||cool and windy,cool and windy,el:lily,0.85,https://audio.bigmooneducation.com/e7/e7e753a9be4bf13d51de224fb62884c2f38b4ab78170d41916d004ce293ccd62.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/e7/e7e753a9be4bf13d51de224fb62884c2f38b4ab78170d41916d004ce293ccd62.mp3,src/data/primaryHub/grade4.json,g4v2_u3#vocab[1].chunks[1],chunks.en
elevenlabs|el:lily|0.85||warm weather,warm weather,el:lily,0.85,https://audio.bigmooneducation.com/ee/eeee630f20dd642c31edbe83cae2e89b96ad4a3f1d4926d7725f6480284e94d4.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/ee/eeee630f20dd642c31edbe83cae2e89b96ad4a3f1d4926d7725f6480284e94d4.mp3,src/data/primaryHub/grade4.json,g4v2_u3#vocab[2].chunks[0],chunks.en
elevenlabs|el:lily|0.85||sunny and warm,sunny and warm,el:lily,0.85,https://audio.bigmooneducation.com/cc/cc9aa7cc923ec9ba59ea268ab86718a678d2cd9d82e236b7907da58578040f7e.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/cc/cc9aa7cc923ec9ba59ea268ab86718a678d2cd9d82e236b7907da58578040f7e.mp3,src/data/primaryHub/grade4.json,g4v2_u3#vocab[2].chunks[1],chunks.en
elevenlabs|el:lily|0.85||a hot day,a hot day,el:lily,0.85,https://audio.bigmooneducation.com/aa/aa79e534075dd38b09c279ab693c693a43d10c8d337b453a33b7e8fff3fc041a.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/aa/aa79e534075dd38b09c279ab693c693a43d10c8d337b453a33b7e8fff3fc041a.mp3,src/data/primaryHub/grade4.json,g4v2_u3#vocab[3].chunks[0],chunks.en
elevenlabs|el:lily|0.85||hot soup,hot soup,el:lily,0.85,https://audio.bigmooneducation.com/94/942636c18c9148b397d0cfbcc45b878a7f2c56f8844d2f56e94a0cd91ed0c358.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/94/942636c18c9148b397d0cfbcc45b878a7f2c56f8844d2f56e94a0cd91ed0c358.mp3,src/data/primaryHub/grade4.json,g4v2_u3#vocab[3].chunks[1],chunks.en
elevenlabs|el:lily|0.85||a sunny day,a sunny day,el:lily,0.85,https://audio.bigmooneducation.com/f8/f8598181115465a617540dc3bdabc08dee89ecf59aeb014730be7bf44e805b14.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/f8/f8598181115465a617540dc3bdabc08dee89ecf59aeb014730be7bf44e805b14.mp3,src/data/primaryHub/grade4.json,g4v2_u3#vocab[4].chunks[0],chunks.en
elevenlabs|el:lily|0.85||It's sunny.,It's sunny.,el:lily,0.85,https://audio.bigmooneducation.com/b8/b824cf11a83075e0e92c7e4fa10c2e5325094738ed2e0e015dbfcb61833da2cf.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/b8/b824cf11a83075e0e92c7e4fa10c2e5325094738ed2e0e015dbfcb61833da2cf.mp3,src/data/primaryHub/grade4.json,g4v2_u3#vocab[4].chunks[1],chunks.en
elevenlabs|el:lily|0.85||a windy day,a windy day,el:lily,0.85,https://audio.bigmooneducation.com/06/06a2d104482e25b26a90233c2e2caed74eea9f6d4681c7c6aeb86ef0718aee41.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/06/06a2d104482e25b26a90233c2e2caed74eea9f6d4681c7c6aeb86ef0718aee41.mp3,src/data/primaryHub/grade4.json,g4v2_u3#vocab[5].chunks[0],chunks.en
elevenlabs|el:lily|0.85||It's windy.,It's windy.,el:lily,0.85,https://audio.bigmooneducation.com/28/28e6e035ff267ef04b8a43a2ce09a30468460a183cde81b353770fbc030011e1.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/28/28e6e035ff267ef04b8a43a2ce09a30468460a183cde81b353770fbc030011e1.mp3,src/data/primaryHub/grade4.json,g4v2_u3#vocab[5].chunks[1],chunks.en
elevenlabs|el:lily|0.85||a cloudy day,a cloudy day,el:lily,0.85,https://audio.bigmooneducation.com/4f/4f6b15679f2c4d605720ba21449c67565594c2b89ae2f227ab07fc2197a2c00b.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/4f/4f6b15679f2c4d605720ba21449c67565594c2b89ae2f227ab07fc2197a2c00b.mp3,src/data/primaryHub/grade4.json,g4v2_u3#vocab[6].chunks[0],chunks.en
elevenlabs|el:lily|0.85||It's cloudy.,It's cloudy.,el:lily,0.85,https://audio.bigmooneducation.com/5e/5ec2f40bc1c2b73293393e321920bca34f15d81c927bf2fb2e25b5f8852f50be.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/5e/5ec2f40bc1c2b73293393e321920bca34f15d81c927bf2fb2e25b5f8852f50be.mp3,src/data/primaryHub/grade4.json,g4v2_u3#vocab[6].chunks[1],chunks.en
elevenlabs|el:lily|0.85||a snowy day,a snowy day,el:lily,0.85,https://audio.bigmooneducation.com/37/3720285a986c55e274286f5c0a412d7451673a6bf47fde4696949479c07a9b11.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/37/3720285a986c55e274286f5c0a412d7451673a6bf47fde4696949479c07a9b11.mp3,src/data/primaryHub/grade4.json,g4v2_u3#vocab[7].chunks[0],chunks.en
