word_id,word,pos,meaning_cn,stage,grade,volume,unit,source_type,source_page,confidence
W0001,ruler,,尺子,primary,3,3A,Unit 1,wordlist,5,high
W0002,pencil,,铅笔,primary,3,3A,Unit 1,wordlist,5,high
W0003,eraser,,橡皮,primary,3,3A,Unit 1,wordlist,5,high
W0004,crayon,,蜡笔,primary,3,3A,Unit 1,wordlist,5,high
W0005,bag,,包,primary,3,3A,Unit 1,wordlist,8,high
W0006,pen,,钢笔,primary,3,3A,Unit 1,wordlist,8,high
W0007,pencil box,,铅笔盒,primary,3,3A,Unit 1,wordlist,8,high
W0008,book,,书,primary,3,3A,Unit 1,wordlist,8,high
W0009,no,,不,primary,3,3A,Unit 1,wordlist,8,high
W0010,your,,你（们）的,primary,3,3A,Unit 1,wordlist,8,high
W0011,red,,红色；红色的,primary,3,3A,Unit 2,wordlist,15,high
W0012,green,,绿色；绿色的,primary,3,3A,Unit 2,wordlist,15,high
W0013,yellow,,黄色；黄色的,primary,3,3A,Unit 2,wordlist,15,high
W0014,blue,,蓝色；蓝色的,primary,3,3A,Unit 2,wordlist,15,high
W0015,black,,黑色；黑色的,primary,3,3A,Unit 2,wordlist,18,high
W0016,brown,,棕色；棕色的,primary,3,3A,Unit 2,wordlist,18,high
W0017,white,,白色；白色的,primary,3,3A,Unit 2,wordlist,18,high
W0018,orange,,橙色；橙色的,primary,3,3A,Unit 2,wordlist,18,high
W0019,OK,,好；行,primary,3,3A,Unit 2,wordlist,18,high
W0020,mum,,妈妈 (美式英语：mom ),primary,3,3A,Unit 2,wordlist,17,high
W0021,face,,脸,primary,3,3A,Unit 3,wordlist,25,high
W0022,ear,,耳朵,primary,3,3A,Unit 3,wordlist,25,high
W0023,eye,,眼睛,primary,3,3A,Unit 3,wordlist,25,high
W0024,nose,,鼻子,primary,3,3A,Unit 3,wordlist,25,high
W0025,mouth,,嘴,primary,3,3A,Unit 3,wordlist,25,high
W0026,arm,,胳膊,primary,3,3A,Unit 3,wordlist,28,high
W0027,hand,,手,primary,3,3A,Unit 3,wordlist,28,high
W0028,head,,头,primary,3,3A,Unit 3,wordlist,28,high
W0029,body,,身体,primary,3,3A,Unit 3,wordlist,28,high
W0030,leg,,腿,primary,3,3A,Unit 3,wordlist,28,high
W0031,foot,,脚,primary,3,3A,Unit 3,wordlist,28,high
W0032,school,,学校,primary,3,3A,Unit 3,wordlist,24,high
W0033,duck,,鸭子,primary,3,3A,Unit 4,wordlist,39,high
W0034,pig,,猪,primary,3,3A,Unit 4,wordlist,39,high
W0035,cat,,猫,primary,3,3A,Unit 4,wordlist,39,high
W0036,bear,,熊,primary,3,3A,Unit 4,wordlist,39,high
W0037,dog,,狗,primary,3,3A,Unit 4,wordlist,39,high
W0038,elephant,,大象,primary,3,3A,Unit 4,wordlist,42,high
W0039,monkey,,猴子,primary,3,3A,Unit 4,wordlist,42,high
W0040,bird,,鸟,primary,3,3A,Unit 4,wordlist,42,high
W0041,tiger,,老虎,primary,3,3A,Unit 4,wordlist,42,high
W0042,panda,,大熊猫,primary,3,3A,Unit 4,wordlist,42,high
W0043,zoo,,动物园,primary,3,3A,Unit 4,wordlist,42,high
W0044,funny,,滑稽的；好笑的,primary,3,3A,Unit 4,wordlist,41,high
W0045,bread,,面包,primary,3,3A,Unit 5,wordlist,49,high
W0046,juice,,果汁,primary,3,3A,Unit 5,wordlist,49,high
W0047,egg,,蛋,primary,3,3A,Unit 5,wordlist,49,high
W0048,milk,,牛奶,primary,3,3A,Unit 5,wordlist,49,high
W0049,water,,水,primary,3,3A,Unit 5,wordlist,52,high
W0050,cake,,蛋糕,primary,3,3A,Unit 5,wordlist,52,high
W0051,fish,,鱼肉；鱼,primary,3,3A,Unit 5,wordlist,52,high
W0052,rice,,米饭,primary,3,3A,Unit 5,wordlist,52,high
W0053,one,,一,primary,3,3A,Unit 6,wordlist,59,high
W0054,two,,二,primary,3,3A,Unit 6,wordlist,59,high
W0055,three,,三,primary,3,3A,Unit 6,wordlist,59,high
W0056,four,,四,primary,3,3A,Unit 6,wordlist,59,high
W0057,five,,五,primary,3,3A,Unit 6,wordlist,59,high
W0058,six,,六,primary,3,3A,Unit 6,wordlist,62,high
W0059,seven,,七,primary,3,3A,Unit 6,wordlist,62,high
W0060,eight,,八,primary,3,3A,Unit 6,wordlist,62,high
W0061,nine,,九,primary,3,3A,Unit 6,wordlist,62,high
W0062,ten,,十,primary,3,3A,Unit 6,wordlist,62,high
W0063,brother,,兄；弟,primary,3,3A,Unit 6,wordlist,61,high
W0064,plate,,盘子,primary,3,3A,Unit 6,wordlist,58,high
W0065,UK,,英国,primary,3,3B,Unit 1,wordlist,5,high
W0066,Canada,,加拿大,primary,3,3B,Unit 1,wordlist,5,high
W0067,USA,,美国,primary,3,3B,Unit 1,wordlist,5,high
W0068,China,,中国,primary,3,3B,Unit 1,wordlist,5,high
W0069,she,,她,primary,3,3B,Unit 1,wordlist,8,high
W0070,student,,学生,primary,3,3B,Unit 1,wordlist,8,high
W0071,pupil,,学生； （尤指）小学生,primary,3,3B,Unit 1,wordlist,8,high
W0072,he,,他,primary,3,3B,Unit 1,wordlist,8,high
W0073,teacher,,教师,primary,3,3B,Unit 1,wordlist,8,high
W0074,boy,,男孩,primary,3,3B,Unit 1,wordlist,4,high
W0075,and,,和；与,primary,3,3B,Unit 1,wordlist,4,high
W0076,girl,,女孩,primary,3,3B,Unit 1,wordlist,4,high
W0077,new,,新的,primary,3,3B,Unit 1,wordlist,4,high
W0078,friend,,朋友,primary,3,3B,Unit 1,wordlist,4,high
W0079,today,,今天,primary,3,3B,Unit 1,wordlist,4,high
W0080,father,,父亲；爸爸,primary,3,3B,Unit 2,wordlist,15,high
W0081,dad,,（口语）爸爸；爹爹,primary,3,3B,Unit 2,wordlist,15,high
W0082,man,,男人,primary,3,3B,Unit 2,wordlist,15,high
W0083,woman,,女人,primary,3,3B,Unit 2,wordlist,15,high
W0084,mother,,母亲；妈妈,primary,3,3B,Unit 2,wordlist,15,high
W0085,sister,,姐；妹,primary,3,3B,Unit 2,wordlist,18,high
W0086,brother,,兄；弟,primary,3,3B,Unit 2,wordlist,18,high
W0087,grandmother,,（外）祖母,primary,3,3B,Unit 2,wordlist,18,high
W0088,grandma,,（口语）（外）祖母,primary,3,3B,Unit 2,wordlist,18,high
W0089,grandfather,,（外）祖父,primary,3,3B,Unit 2,wordlist,18,high
W0090,grandpa,,（口语）（外）祖父,primary,3,3B,Unit 2,wordlist,18,high
W0091,family,,家；家庭,primary,3,3B,Unit 2,wordlist,18,high
W0092,thin,,瘦的,primary,3,3B,Unit 3,wordlist,25,high
W0093,fat,,胖的；肥的,primary,3,3B,Unit 3,wordlist,25,high
W0094,tall,,高的,primary,3,3B,Unit 3,wordlist,25,high
W0095,short,,矮的；短的,primary,3,3B,Unit 3,wordlist,25,high
W0096,long,,长的,primary,3,3B,Unit 3,wordlist,28,high
W0097,small,,小的,primary,3,3B,Unit 3,wordlist,28,high
W0098,big,,大的,primary,3,3B,Unit 3,wordlist,28,high
W0099,giraffe,,长颈鹿,primary,3,3B,Unit 3,wordlist,24,high
W0100,so,,这么；那么,primary,3,3B,Unit 3,wordlist,24,high
W0101,children,,（child 的复数）儿童,primary,3,3B,Unit 3,wordlist,27,high
W0102,tail,,尾巴,primary,3,3B,Unit 3,wordlist,27,high
W0103,on,,在⋯⋯上,primary,3,3B,Unit 4,wordlist,39,high
W0104,in,,在⋯⋯里,primary,3,3B,Unit 4,wordlist,39,high
W0105,under,,在⋯⋯下面,primary,3,3B,Unit 4,wordlist,39,high
W0106,chair,,椅子,primary,3,3B,Unit 4,wordlist,39,high
W0107,desk,,书桌,primary,3,3B,Unit 4,wordlist,39,high
W0108,cap,,帽子,primary,3,3B,Unit 4,wordlist,42,high
W0109,ball,,球,primary,3,3B,Unit 4,wordlist,42,high
W0110,car,,小汽车,primary,3,3B,Unit 4,wordlist,42,high
W0111,boat,,小船,primary,3,3B,Unit 4,wordlist,42,high
W0112,map,,地图,primary,3,3B,Unit 4,wordlist,42,high
W0113,toy,,玩具,primary,3,3B,Unit 4,wordlist,41,high
W0114,box,,盒；箱,primary,3,3B,Unit 4,wordlist,41,high
W0115,pear,,梨,primary,3,3B,Unit 5,wordlist,49,high
W0116,apple,,苹果,primary,3,3B,Unit 5,wordlist,49,high
W0117,orange,,橙子,primary,3,3B,Unit 5,wordlist,49,high
W0118,banana,,香蕉,primary,3,3B,Unit 5,wordlist,49,high
W0119,watermelon,,西瓜,primary,3,3B,Unit 5,wordlist,52,high
W0120,strawberry,,草莓,primary,3,3B,Unit 5,wordlist,52,high
W0121,grape,,葡萄,primary,3,3B,Unit 5,wordlist,52,high
W0122,buy,,买,primary,3,3B,Unit 5,wordlist,48,high
W0123,fruit,,水果,primary,3,3B,Unit 5,wordlist,48,high
W0124,eleven,,十一,primary,3,3B,Unit 6,wordlist,59,high
W0125,twelve,,十二,primary,3,3B,Unit 6,wordlist,59,high
W0126,thirteen,,十三,primary,3,3B,Unit 6,wordlist,59,high
W0127,fourteen,,十四,primary,3,3B,Unit 6,wordlist,59,high
W0128,fifteen,,十五,primary,3,3B,Unit 6,wordlist,59,high
W0129,sixteen,,十六,primary,3,3B,Unit 6,wordlist,62,high
W0130,seventeen,,十七,primary,3,3B,Unit 6,wordlist,62,high
W0131,eighteen,,十八,primary,3,3B,Unit 6,wordlist,62,high
W0132,nineteen,,十九,primary,3,3B,Unit 6,wordlist,62,high
W0133,twenty,,二十,primary,3,3B,Unit 6,wordlist,62,high
W0134,kite,,风筝,primary,3,3B,Unit 6,wordlist,58,high
W0135,beautiful,,美丽的,primary,3,3B,Unit 6,wordlist,58,high
W0136,classroom,,教室,primary,4,4A,Unit 1,wordlist,5,high
W0137,window,,窗户,primary,4,4A,Unit 1,wordlist,5,high
W0138,blackboard,,黑板,primary,4,4A,Unit 1,wordlist,5,high
W0139,light,,电灯,primary,4,4A,Unit 1,wordlist,5,high
W0140,picture,,图画,primary,4,4A,Unit 1,wordlist,5,high
W0141,door,,门,primary,4,4A,Unit 1,wordlist,5,high
W0142,teacher's desk,,讲台,primary,4,4A,Unit 1,wordlist,8,high
W0143,computer,,计算机,primary,4,4A,Unit 1,wordlist,8,high
W0144,fan,,风扇,primary,4,4A,Unit 1,wordlist,8,high
W0145,wall,,墙壁,primary,4,4A,Unit 1,wordlist,8,high
W0146,floor,,地板,primary,4,4A,Unit 1,wordlist,8,high
W0147,really,,（表示兴趣或惊讶） 真的,primary,4,4A,Unit 1,wordlist,4,high
W0148,near,,距离近,primary,4,4A,Unit 1,wordlist,4,high
W0149,TV,,电视,primary,4,4A,Unit 1,wordlist,5,high
W0150,clean,,打扫,primary,4,4A,Unit 1,wordlist,7,high
W0151,help,,帮助,primary,4,4A,Unit 1,wordlist,7,high
W0152,schoolbag,,书包,primary,4,4A,Unit 2,wordlist,15,high
W0153,maths book,,数学书,primary,4,4A,Unit 2,wordlist,15,high
W0154,English book,,英语书,primary,4,4A,Unit 2,wordlist,15,high
W0155,Chinese book,,语文书,primary,4,4A,Unit 2,wordlist,15,high
W0156,storybook,,故事书,primary,4,4A,Unit 2,wordlist,15,high
W0157,candy,,糖果,primary,4,4A,Unit 2,wordlist,18,high
W0158,notebook,,笔记本,primary,4,4A,Unit 2,wordlist,18,high
W0159,toy,,玩具,primary,4,4A,Unit 2,wordlist,18,high
W0160,key,,钥匙,primary,4,4A,Unit 2,wordlist,18,high
W0161,wow,,哇；呀,primary,4,4A,Unit 2,wordlist,14,high
W0162,lost,,丢失 （lose的过去式形式）,primary,4,4A,Unit 2,wordlist,17,high
W0163,so much,,非常地,primary,4,4A,Unit 2,wordlist,17,high
W0164,cute,,可爱的,primary,4,4A,Unit 2,wordlist,19,high
W0165,strong,,强壮的,primary,4,4A,Unit 3,wordlist,25,high
W0166,friendly,,友好的,primary,4,4A,Unit 3,wordlist,25,high
W0167,quiet,,安静的,primary,4,4A,Unit 3,wordlist,25,high
W0168,hair,,头发,primary,4,4A,Unit 3,wordlist,28,high
W0169,shoe,,鞋,primary,4,4A,Unit 3,wordlist,28,high
W0170,glasses,,眼镜,primary,4,4A,Unit 3,wordlist,28,high
W0171,his,,他的,primary,4,4A,Unit 3,wordlist,24,high
W0172,or,,或者,primary,4,4A,Unit 3,wordlist,27,high
W0173,right,,正确的; 对的,primary,4,4A,Unit 3,wordlist,27,high
W0174,hat,,常指带檐的) 帽子,primary,4,4A,Unit 3,wordlist,29,high
W0175,her,,她的,primary,4,4A,Unit 3,wordlist,29,high
W0176,bedroom,,卧室,primary,4,4A,Unit 4,wordlist,39,high
W0177,living room,,客厅；起居室,primary,4,4A,Unit 4,wordlist,39,high
W0178,study,,书房,primary,4,4A,Unit 4,wordlist,39,high
W0179,kitchen,,厨房,primary,4,4A,Unit 4,wordlist,39,high
W0180,bathroom,,浴室； 洗手间,primary,4,4A,Unit 4,wordlist,39,high
W0181,bed,,床,primary,4,4A,Unit 4,wordlist,42,high
W0182,phone,,电话,primary,4,4A,Unit 4,wordlist,42,high
W0183,table,,桌子,primary,4,4A,Unit 4,wordlist,42,high
W0184,sofa,,长沙发,primary,4,4A,Unit 4,wordlist,42,high
W0185,fridge,,冰箱,primary,4,4A,Unit 4,wordlist,42,high
W0186,find,,找到,primary,4,4A,Unit 4,wordlist,43,high
W0187,them,,他（她、它）们,primary,4,4A,Unit 4,wordlist,43,high
W0188,beef,,牛肉,primary,4,4A,Unit 5,wordlist,49,high
W0189,chicken,,鸡肉,primary,4,4A,Unit 5,wordlist,49,high
W0190,noodles,,面条,primary,4,4A,Unit 5,wordlist,49,high
W0191,soup,,汤,primary,4,4A,Unit 5,wordlist,49,high
W0192,vegetable,,蔬菜,primary,4,4A,Unit 5,wordlist,49,high
W0193,chopsticks,,筷子,primary,4,4A,Unit 5,wordlist,52,high
W0194,bowl,,碗,primary,4,4A,Unit 5,wordlist,52,high
W0195,fork,,餐叉,primary,4,4A,Unit 5,wordlist,52,high
W0196,knife,,刀,primary,4,4A,Unit 5,wordlist,52,high
W0197,spoon,,勺,primary,4,4A,Unit 5,wordlist,52,high
W0198,dinner,,（中午或晚上吃的） 正餐,primary,4,4A,Unit 5,wordlist,48,high
W0199,ready,,准备好,primary,4,4A,Unit 5,wordlist,48,high
W0200,help yourself,,为（自己）取用,primary,4,4A,Unit 5,wordlist,51,high
W0201,pass,,给；递,primary,4,4A,Unit 5,wordlist,52,high
W0202,try,,试；尝试,primary,4,4A,Unit 5,wordlist,53,high
W0203,parents,,父母,primary,4,4A,Unit 6,wordlist,59,high
W0204,cousin,,同辈表亲 （或堂亲）,primary,4,4A,Unit 6,wordlist,59,high
W0205,uncle,,舅父；叔父；伯父； 姑父；姨夫,primary,4,4A,Unit 6,wordlist,59,high
W0206,aunt,,姑母；姨母,primary,4,4A,Unit 6,wordlist,59,high
W0207,baby brother,,婴儿小弟弟,primary,4,4A,Unit 6,wordlist,59,high
W0208,doctor,,医生,primary,4,4A,Unit 6,wordlist,62,high
W0209,cook,,厨师,primary,4,4A,Unit 6,wordlist,62,high
W0210,driver,,司机,primary,4,4A,Unit 6,wordlist,62,high
W0211,farmer,,农民,primary,4,4A,Unit 6,wordlist,62,high
W0212,nurse,,护士,primary,4,4A,Unit 6,wordlist,62,high
W0213,people,,人们,primary,4,4A,Unit 6,wordlist,58,high
W0214,but,,但是,primary,4,4A,Unit 6,wordlist,58,high
W0215,little,,小的,primary,4,4A,Unit 6,wordlist,58,high
W0216,puppy,,小狗,primary,4,4A,Unit 6,wordlist,58,high
W0217,football player,,足球运动员,primary,4,4A,Unit 6,wordlist,61,high
W0218,job,,工作,primary,4,4A,Unit 6,wordlist,62,high
W0219,basketball,,篮球,primary,4,4A,Unit 6,wordlist,63,high
W0220,first floor,,一楼,primary,4,4B,Unit 1,wordlist,5,high
W0221,second floor,,二楼,primary,4,4B,Unit 1,wordlist,5,high
W0222,teachers‛ office,,教师办公室,primary,4,4B,Unit 1,wordlist,5,high
W0223,library,,图书馆,primary,4,4B,Unit 1,wordlist,5,high
